Genre,Publisher,Rank,Year,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
Misc,Global A Entertainment,16019,2008.0,0.0,0.0,0.01,0.0,0.01
Misc,Creative Core,16339,2008.0,0.0,0.0,0.01,0.0,0.01
Misc,Banpresto,16111,2007.0,0.0,0.0,0.01,0.0,0.01
Misc,Kalypso Media,16539,2011.0,0.0,0.01,0.0,0.0,0.01
Misc,Naxat Soft,16264,2008.0,0.0,0.0,0.01,0.0,0.01
Misc,Media Entertainment,16063,2002.0,0.0,0.0,0.01,0.0,0.01
Misc,Focus Home Interactive,16516,2006.0,0.0,0.01,0.0,0.0,0.01
Misc,Commseed,16460,2008.0,0.0,0.0,0.01,0.0,0.01
Misc,Culture Brain,15765,2008.0,0.0,0.0,0.02,0.0,0.02
Misc,PlayV,14932,2009.0,0.0,0.02,0.0,0.0,0.02
Misc,Atlus,15547,2006.0,0.0,0.0,0.02,0.0,0.02
Misc,Mirai Shounen,15668,2008.0,0.0,0.0,0.02,0.0,0.02
Misc,Arika,15962,2002.0,0.01,0.01,0.0,0.0,0.02
Misc,Plenty,15190,2011.0,0.0,0.0,0.02,0.0,0.02
Misc,Happinet,15584,2015.0,0.0,0.0,0.02,0.0,0.02
Misc,Focus Multimedia,15498,2015.0,0.0,0.02,0.0,0.0,0.02
Misc,Karin Entertainment,15503,2010.0,0.0,0.0,0.02,0.0,0.02
Misc,Kadokawa Shoten,15605,2011.0,0.0,0.0,0.02,0.0,0.02
Misc,Victor Interactive,14930,1995.0,0.0,0.0,0.02,0.0,0.02
Misc,Paradox Interactive,14331,2010.0,0.0,0.03,0.0,0.0,0.03
Misc,KSS,14359,1996.0,0.0,0.0,0.03,0.0,0.03
Misc,HMH Interactive,14113,2008.0,0.0,0.03,0.0,0.0,0.03
Misc,Mastertronic,14642,2011.0,0.0,0.03,0.0,0.0,0.03
Misc,Kamui,14313,2010.0,0.0,0.0,0.03,0.0,0.03
Misc,Dorart,31852,4018.0,0.0,0.0,0.03,0.0,0.03
Misc,Marvelous Interactive,32102,4028.0,0.0,0.0,0.03,0.0,0.03
Misc,Midas Interactive Entertainment,14142,2008.0,0.0,0.03,0.0,0.0,0.03
Misc,Fields,14145,2012.0,0.0,0.0,0.03,0.0,0.03
Misc,Paon Corporation,14892,2013.0,0.0,0.0,0.03,0.0,0.03
Misc,Neko Entertainment,14321,2007.0,0.03,0.0,0.0,0.0,0.03
Misc,Level 5,14271,2015.0,0.0,0.0,0.03,0.0,0.03
Misc,ASK,14320,1996.0,0.0,0.0,0.03,0.0,0.03
Misc,7G//AMES,14693,2011.0,0.0,0.02,0.0,0.0,0.03
Misc,Psygnosis,14718,1997.0,0.02,0.01,0.0,0.0,0.03
Misc,Tomy Corporation,14851,2009.0,0.02,0.0,0.0,0.0,0.03
Misc,Sunsoft,14569,1995.0,0.0,0.0,0.03,0.0,0.03
Misc,Media Works,13500,1996.0,0.0,0.0,0.04,0.0,0.04
Misc,Virtual Play Games,13739,2010.0,0.04,0.0,0.0,0.0,0.04
Misc,Natsume,13468,2010.0,0.04,0.0,0.0,0.0,0.04
Misc,Avanquest Software,31258,4027.0,0.0,0.04,0.0,0.0,0.04
Misc,Gakken,31369,4014.0,0.0,0.0,0.04,0.0,0.04
Misc,Virgin Interactive,13514,1997.0,0.02,0.02,0.0,0.0,0.04
Misc,GungHo,14001,2008.0,0.0,0.0,0.04,0.0,0.04
Misc,PQube,13504,2011.0,0.0,0.04,0.0,0.01,0.04
Misc,Storm City Games,13910,2010.0,0.04,0.0,0.0,0.0,0.04
Misc,CyberFront,31027,4022.0,0.01,0.0,0.03,0.0,0.04
Misc,Yamasa Entertainment,30851,4012.0,0.0,0.0,0.04,0.0,0.04
Misc,Rondomedia,13892,2011.0,0.0,0.03,0.0,0.0,0.04
Misc,Jester Interactive,14090,2003.0,0.02,0.01,0.0,0.0,0.04
Misc,Ocean,14031,1996.0,0.02,0.01,0.0,0.0,0.04
Misc,Alvion,31803,4019.0,0.0,0.0,0.04,0.0,0.04
Misc,Gainax Network Systems,13206,1998.0,0.0,0.0,0.05,0.0,0.05
Misc,Kaga Create,12859,2015.0,0.0,0.0,0.05,0.0,0.05
Misc,JoWood Productions,12835,2008.0,0.05,0.0,0.0,0.0,0.05
Misc,Activision Value,13219,2005.0,0.04,0.01,0.0,0.0,0.05
Misc,Coconuts Japan,12958,1993.0,0.0,0.0,0.05,0.0,0.05
Misc,Arc System Works,12891,2009.0,0.05,0.0,0.0,0.0,0.05
Misc,Pony Canyon,13412,2000.0,0.03,0.02,0.0,0.0,0.05
Misc,Vap,13143,1994.0,0.0,0.0,0.05,0.0,0.05
Misc,PopCap Games,29581,4020.0,0.03,0.02,0.0,0.0,0.05
Misc,City Interactive,12531,2009.0,0.06,0.0,0.0,0.0,0.06
Misc,Zenrin,29049,4013.0,0.0,0.0,0.06,0.0,0.06
Misc,Titus,12512,1998.0,0.05,0.01,0.0,0.0,0.06
Misc,Imax,12291,1993.0,0.0,0.0,0.06,0.0,0.06
Misc,Success,28530,4004.0,0.01,0.01,0.04,0.0,0.06
Misc,Sonnet,29131,3991.0,0.0,0.0,0.06,0.0,0.06
Misc,Scholastic Inc.,12175,2010.0,0.06,0.0,0.0,0.0,0.07
Misc,Data Design Interactive,11738,2009.0,0.07,0.0,0.0,0.0,0.07
Misc,Epoch,11332,1991.0,0.0,0.0,0.08,0.0,0.08
Misc,"Destination Software, Inc",11369,2005.0,0.06,0.02,0.0,0.0,0.08
Misc,JVC,11667,1998.0,0.04,0.03,0.0,0.0,0.08
Misc,XS Games,27651,4012.0,0.05,0.02,0.0,0.0,0.08
Misc,Agatsuma Entertainment,11590,2004.0,0.06,0.02,0.0,0.0,0.08
Misc,Agetec,11461,2003.0,0.04,0.03,0.0,0.01,0.08
Misc,Mastiff,28166,4010.0,0.04,0.02,0.0,0.01,0.08
Misc,Nippon Amuse,11241,2002.0,0.0,0.0,0.09,0.0,0.09
Misc,Zushi Games,11021,2009.0,0.08,0.0,0.0,0.01,0.09
Misc,Edia,27103,4015.0,0.0,0.0,0.09000000000000001,0.0,0.09000000000000001
Misc,Playlogic Game Factory,10763,2008.0,0.09,0.0,0.0,0.01,0.1
Misc,PM Studios,10536,2009.0,0.09,0.0,0.0,0.01,0.1
Misc,Broccoli,10522,2011.0,0.0,0.0,0.1,0.0,0.1
Misc,Kemco,10706,2001.0,0.08,0.02,0.0,0.0,0.1
Misc,Marvelous Entertainment,26859,4029.0,0.0,0.0,0.1,0.0,0.1
Misc,GameTek,10632,1998.0,0.08,0.02,0.0,0.0,0.1
Misc,Cave,10427,2008.0,0.1,0.0,0.0,0.01,0.1
Misc,Foreign Media Games,27028,4020.0,0.07,0.02,0.0,0.01,0.11
Misc,Gamecock,25968,4016.0,0.1,0.0,0.0,0.0,0.11
Misc,Jaleco,27032,4002.0,0.0,0.0,0.11,0.0,0.11
Misc,TopWare Interactive,41975,2011.0,0.0,0.09000000000000001,0.0,0.02,0.11
Misc,Gameloft,10171,2007.0,0.1,0.0,0.0,0.01,0.11
Misc,Tommo,42906,6023.0,0.1,0.0,0.0,0.0,0.11000000000000001
Misc,Taito,41474,6008.0,0.05,0.0,0.07,0.0,0.12
Misc,Aspyr,41883,6024.0,0.08,0.03,0.0,0.02,0.12
Misc,Kadokawa Games,9938,2014.0,0.0,0.0,0.12,0.0,0.12
Misc,Conspiracy Entertainment,25185,4020.0,0.12,0.0,0.0,0.01,0.13
Misc,Myelin Media,40575,6018.0,0.09000000000000001,0.04,0.0,0.01,0.13
Misc,Sony Music Entertainment,9222,2001.0,0.0,0.0,0.14,0.0,0.14
Misc,Idea Factory,74043,10063.0,0.0,0.0,0.15000000000000002,0.0,0.15000000000000002
Misc,Aqua Plus,72422,10068.0,0.0,0.0,0.15000000000000002,0.0,0.15000000000000002
Misc,Syscom,8660,1998.0,0.0,0.0,0.15,0.01,0.16
Misc,Irem Software Engineering,72668,10042.0,0.0,0.0,0.16999999999999998,0.0,0.16999999999999998
Misc,Ubisoft Annecy,8208,2010.0,0.07,0.02,0.07,0.02,0.17
Misc,SouthPeak Games,23619,4016.0,0.13,0.03,0.0,0.01,0.17
Misc,Game Life,8427,2009.0,0.04,0.11,0.0,0.02,0.17
Misc,Tivola,38206,6026.0,0.08,0.07,0.0,0.02,0.17
Misc,Alchemist,54843,8048.0,0.0,0.0,0.18,0.0,0.18
Misc,Graffiti,21542,4020.0,0.19,0.0,0.0,0.01,0.2
Misc,BAM! Entertainment,7735,2002.0,0.14,0.05,0.0,0.0,0.2
Misc,Gathering of Developers,21356,4008.0,0.12000000000000001,0.07,0.0,0.02,0.2
Misc,Mad Catz,7708,2004.0,0.15,0.04,0.0,0.01,0.2
Misc,TDK Core,21063,4012.0,0.0,0.0,0.22,0.0,0.22
Misc,Asgard,85391,12067.0,0.0,0.0,0.22,0.0,0.22
Misc,DreamCatcher Interactive,35052,6028.0,0.22000000000000003,0.0,0.0,0.02,0.22999999999999998
Misc,Daito,50896,8024.0,0.0,0.0,0.22999999999999998,0.0,0.22999999999999998
Misc,Xplosiv,37227,6020.0,0.21000000000000002,0.0,0.0,0.02,0.23
Misc,Nordcurrent,7115,2009.0,0.19,0.01,0.0,0.02,0.23
Misc,FuRyu,50861,8059.0,0.0,0.0,0.24000000000000002,0.0,0.24000000000000002
Misc,Paon,84188,12051.0,0.0,0.0,0.25,0.0,0.25
Misc,Pacific Century Cyber Works,6443,2002.0,0.11,0.09,0.03,0.03,0.26
Misc,DTP Entertainment,69450,8041.0,0.15000000000000002,0.09,0.0,0.03,0.26
Misc,Nippon Telenet,19978,3992.0,0.0,0.0,0.26,0.0,0.26
Misc,DSI Games,19672,4013.0,0.2,0.04,0.0,0.01,0.26
Misc,Nichibutsu,6262,1995.0,0.0,0.0,0.28,0.0,0.28
Misc,Hackberry,96215,14054.0,0.0,0.0,0.31,0.0,0.31
Misc,O-Games,46745,8042.0,0.13,0.15,0.0,0.03,0.32
Misc,Black Bean Games,62527,10052.0,0.18000000000000002,0.1,0.0,0.03,0.32999999999999996
Misc,Benesse,78677,12046.0,0.01,0.0,0.32,0.0,0.33
Misc,Shogakukan,32378,6028.0,0.0,0.0,0.33000000000000007,0.0,0.33000000000000007
Misc,AQ Interactive,33289,6026.0,0.28,0.01,0.04,0.03,0.34
Misc,Magix,19796,4010.0,0.16999999999999998,0.13,0.0,0.04,0.35
Misc,Nobilis,5332,2008.0,0.32,0.0,0.0,0.03,0.35
Misc,Takara Tomy,77890,12063.0,0.0,0.0,0.35000000000000003,0.0,0.35000000000000003
Misc,Tecmo Koei,208787,28126.0,0.05,0.02,0.27,0.01,0.3500000000000001
Misc,P2 Games,18234,4020.0,0.0,0.33,0.0,0.04,0.38
Misc,Brash Entertainment,29185,6022.0,0.33,0.03,0.0,0.03,0.39
Misc,Seta Corporation,45004,7981.0,0.0,0.0,0.36,0.03,0.39
Misc,Game Factory,61747,10037.0,0.3600000000000001,0.02,0.0,0.02,0.41000000000000003
Misc,ASCII Entertainment,17040,3994.0,0.19,0.13,0.08,0.02,0.42000000000000004
Misc,Nippon Columbia,30462,6041.0,0.0,0.0,0.42000000000000004,0.0,0.42000000000000004
Misc,Knowledge Adventure,4456,2009.0,0.41,0.0,0.0,0.03,0.44
Misc,Ignition Entertainment,41860,8026.0,0.31000000000000005,0.08,0.01,0.04,0.45999999999999996
Misc,TDK Mediactive,56230,10013.0,0.33,0.17,0.0,0.05,0.55
Misc,Microprose,3686,1996.0,0.3,0.21,0.0,0.04,0.55
Misc,Mud Duck Productions,14254,4008.0,0.30000000000000004,0.19,0.0,0.05,0.55
Misc,Enix Corporation,12523,3993.0,0.04,0.03,0.47,0.02,0.55
Misc,Universal Interactive,3605,2002.0,0.4,0.15,0.0,0.01,0.56
Misc,Spike,41068,8031.0,0.0,0.0,0.5700000000000001,0.0,0.5700000000000001
Misc,Avanquest,26684,6027.0,0.26,0.26,0.0,0.05,0.58
Misc,Hudson Entertainment,28692,6009.0,0.11,0.02,0.44,0.04,0.6000000000000001
Misc,Destineer,48786,8036.0,0.6000000000000001,0.0,0.0,0.04,0.6300000000000001
Misc,UFO Interactive,98268,16073.0,0.6100000000000001,0.0,0.0,0.03,0.6400000000000001
Misc,Funbox Media,3005,2011.0,0.59,0.04,0.0,0.04,0.68
Misc,Deep Silver,81869,14070.0,0.04,0.56,0.0,0.09,0.7200000000000001
Misc,System 3 Arcade Software,23312,6022.0,0.64,0.04,0.0,0.060000000000000005,0.73
Misc,Empire Interactive,66940,10010.0,0.43000000000000005,0.28,0.0,0.060000000000000005,0.77
Misc,Telegames,34159,8023.0,0.7,0.05,0.0,0.04,0.7899999999999999
Misc,Harmonix Music Systems,9671,4030.0,0.6,0.09,0.0,0.11000000000000001,0.8
Misc,GameMill Entertainment,22378,6033.0,0.77,0.0,0.0,0.05,0.81
Misc,Quelle,2408,1982.0,0.81,0.05,0.0,0.01,0.87
Misc,Takara,31966,7989.0,0.16,0.06,0.6300000000000001,0.04,0.89
Misc,NewKidCo,28627,7994.0,0.5900000000000001,0.29,0.0,0.04,0.9199999999999999
Misc,GT Interactive,2202,1996.0,0.52,0.36,0.0,0.06,0.94
Misc,IE Institute,37434,8027.0,0.0,0.0,0.9400000000000002,0.0,0.9400000000000002
Misc,Interplay,9366,3998.0,0.5700000000000001,0.38,0.0,0.07,1.02
Misc,Mentor Interactive,45661,10048.0,0.99,0.0,0.0,0.07,1.07
Misc,Eidos Interactive,49676,10020.0,0.6400000000000001,0.38,0.0,0.08,1.12
Misc,Nippon Ichi Software,15454,6042.0,0.4,0.24000000000000002,0.3,0.19,1.13
Misc,Rocket Company,48925,10035.0,0.0,0.0,1.1500000000000001,0.0,1.1500000000000001
Misc,Aruze Corp,17893,5999.0,0.0,0.0,1.09,0.08,1.1800000000000002
Misc,Acclaim Entertainment,34554,10004.0,0.79,0.33999999999999997,0.0,0.06,1.19
Misc,Pinnacle,7357,4017.0,0.0,1.17,0.0,0.09,1.26
Misc,GSP,47819,10048.0,0.33,1.02,0.0,0.16000000000000003,1.5100000000000002
Misc,Vivendi Games,75098,16016.0,0.8999999999999999,0.49999999999999994,0.0,0.12,1.5500000000000003
Misc,Square Enix,48197,12062.0,0.35,0.15000000000000002,1.02,0.04,1.5599999999999998
Misc,Play It,23325,8016.0,1.2400000000000002,0.22,0.0,0.21,1.67
Misc,Sammy Corporation,23635,8001.0,0.0,0.0,1.67,0.0,1.67
Misc,Codemasters,55904,14022.0,0.9300000000000002,0.6100000000000001,0.0,0.15000000000000002,1.7
Misc,Capcom,102496,22076.0,1.12,0.29000000000000004,0.38,0.14,1.94
Misc,Rising Star Games,49612,12055.0,1.2400000000000002,0.6900000000000001,0.03,0.18000000000000002,2.1599999999999997
Misc,Oxygen Interactive,78214,16057.0,1.3600000000000003,0.8,0.0,0.30000000000000004,2.4799999999999995
Misc,Zoo Digital Publishing,180906,36102.0,1.9600000000000004,0.53,0.0,0.060000000000000005,2.5499999999999994
Misc,Crave Entertainment,177799,36112.0,2.09,0.3700000000000001,0.0,0.15000000000000002,2.6099999999999994
Misc,Zoo Games,108701,22105.0,2.4499999999999997,0.0,0.0,0.16,2.6299999999999994
Misc,Majesco Entertainment,229589,42160.0,2.1100000000000003,0.43000000000000005,0.0,0.13999999999999999,2.6999999999999993
Misc,Nordic Games,80459,22114.0,0.33,2.5599999999999996,0.0,0.35,3.2399999999999998
Misc,Infogrames,42033,14012.0,2.5500000000000003,0.98,0.05,0.16000000000000003,3.73
Misc,D3Publisher,377868,64275.0,1.1500000000000001,0.32000000000000006,2.0900000000000003,0.18000000000000005,3.75
Misc,505 Games,308788,62271.0,3.6299999999999994,0.5200000000000001,0.0,0.3400000000000002,4.53
Misc,Hudson Soft,167979,42105.0,0.01,0.0,4.85,0.01,4.879999999999999
Misc,Warner Bros. Interactive Entertainment,180966,44215.0,4.250000000000001,0.91,0.0,0.48000000000000015,5.639999999999999
Misc,Mindscape,126322,30134.0,3.7,1.86,0.0,0.44,6.03
Misc,Unknown,311041,30142.0,3.5699999999999994,1.3800000000000001,1.12,0.4300000000000001,6.530000000000001
Misc,Sony Computer Entertainment Europe,18219,8056.0,1.66,2.9400000000000004,0.99,1.02,6.6
Misc,Hasbro Interactive,40025,15991.0,4.62,1.8800000000000001,0.0,0.29000000000000004,6.8
Misc,Atari,220313,52091.0,5.9799999999999995,0.7300000000000002,0.06999999999999999,0.40000000000000013,7.209999999999998
Misc,RedOctane,14432,8023.0,6.44,1.31,0.03,0.91,8.68
Misc,Midway Games,143411,40069.0,6.02,2.7399999999999984,0.0,0.8200000000000002,9.61
Misc,Take-Two Interactive,232208,54222.0,6.689999999999998,2.919999999999998,0.05,0.9500000000000003,10.579999999999997
Misc,Konami Digital Entertainment,705174,150486.0,10.569999999999999,3.779999999999998,3.0499999999999985,1.2100000000000006,18.619999999999997
Misc,Sega,573417,124378.0,8.649999999999999,4.689999999999998,5.449999999999997,1.4300000000000004,20.20999999999999
Misc,MTV Games,266933,80361.0,14.980000000000002,4.009999999999999,0.01,2.0300000000000002,20.97
Misc,THQ,469769,132535.0,17.599999999999998,4.659999999999997,0.0,1.3900000000000008,23.68
Misc,Disney Interactive Studios,257944,88376.0,15.089999999999996,5.679999999999998,0.27,3.769999999999997,24.889999999999997
Misc,Electronic Arts,311117,86344.0,14.920000000000002,7.299999999999999,0.01,2.6999999999999966,24.950000000000003
Misc,Namco Bandai Games,932612,194880.0,11.78,4.409999999999999,12.249999999999991,1.1000000000000003,29.549999999999997
Misc,Microsoft Game Studios,227236,68272.0,30.610000000000003,12.249999999999996,0.44000000000000006,3.709999999999998,46.99000000000001
Misc,Activision,569906,206824.0,48.68,17.630000000000013,0.05,10.06999999999998,76.54999999999993
Misc,Sony Computer Entertainment,783814,256653.0,25.47,33.80999999999998,5.5799999999999965,15.919999999999986,80.80000000000004
Misc,Ubisoft,1098181,303488.0,58.48999999999999,29.650000000000038,0.29000000000000004,9.169999999999982,97.53000000000004
Misc,Nintendo,523309,200625.0,61.980000000000004,51.61999999999999,55.25000000000002,11.779999999999989,180.66999999999996
